time,value
"2020-01-14T17:15:00.000Z",0
"2020-01-14T17:30:00.000Z",0
"2020-01-14T17:45:00.000Z",0
"2020-01-14T18:00:00.000Z",0
"2020-01-14T18:15:00.000Z",0
"2020-01-14T18:30:00.000Z",0
"2020-01-14T18:45:00.000Z",0
"2020-01-14T19:00:00.000Z",0
"2020-01-14T19:15:00.000Z",0
"2020-01-14T19:30:00.000Z",0
"2020-01-14T19:45:00.000Z",0
"2020-01-14T20:00:00.000Z",0
"2020-01-14T20:15:00.000Z",0
"2020-01-14T20:30:00.000Z",0
"2020-01-14T20:45:00.000Z",0
"2020-01-14T21:00:00.000Z",0
"2020-01-14T21:15:00.000Z",0
"2020-01-14T21:30:00.000Z",0
"2020-01-14T21:45:00.000Z",0
"2020-01-14T22:00:00.000Z",0
"2020-01-14T22:15:00.000Z",0
"2020-01-14T22:30:00.000Z",0
"2020-01-14T22:45:00.000Z",0
"2020-01-14T23:00:00.000Z",0
"2020-01-14T23:15:00.000Z",0
"2020-01-14T23:30:00.000Z",0
"2020-01-14T23:45:00.000Z",0
"2020-01-15T00:00:00.000Z",0
"2020-01-15T00:15:00.000Z",0
"2020-01-15T00:30:00.000Z",0
"2020-01-15T00:45:00.000Z",0
"2020-01-15T01:00:00.000Z",0
"2020-01-15T01:15:00.000Z",0
"2020-01-15T01:30:00.000Z",0
"2020-01-15T01:45:00.000Z",0
"2020-01-15T02:00:00.000Z",0
"2020-01-15T02:15:00.000Z",0
"2020-01-15T02:30:00.000Z",0
"2020-01-15T02:45:00.000Z",0
"2020-01-15T03:00:00.000Z",0
"2020-01-15T03:15:00.000Z",0
"2020-01-15T03:30:00.000Z",0
"2020-01-15T03:45:00.000Z",0
"2020-01-15T04:00:00.000Z",0
"2020-01-15T04:15:00.000Z",0
"2020-01-15T04:30:00.000Z",0
"2020-01-15T04:45:00.000Z",0
"2020-01-15T05:00:00.000Z",0
"2020-01-15T05:15:00.000Z",0
"2020-01-15T05:30:00.000Z",0
"2020-01-15T05:45:00.000Z",0
"2020-01-15T06:00:00.000Z",0
"2020-01-15T06:15:00.000Z",0
"2020-01-15T06:30:00.000Z",0
"2020-01-15T06:45:00.000Z",0
"2020-01-15T07:00:00.000Z",13.5992
"2020-01-15T07:15:00.000Z",7.0189
"2020-01-15T07:30:00.000Z",21.4955
"2020-01-15T07:45:00.000Z",40.3588
"2020-01-15T08:00:00.000Z",68.8732
"2020-01-15T08:15:00.000Z",98.7037
"2020-01-15T08:30:00.000Z",121.9539
"2020-01-15T08:45:00.000Z",140.8173
"2020-01-15T09:00:00.000Z",197.4074
"2020-01-15T09:15:00.000Z",271.9835
"2020-01-15T09:30:00.000Z",296.9884
"2020-01-15T09:45:00.000Z",350.9465
"2020-01-15T10:00:00.000Z",339.102
"2020-01-15T10:15:00.000Z",329.8897
"2020-01-15T10:30:00.000Z",366.3004
"2020-01-15T10:45:00.000Z",367.6164
"2020-01-15T11:00:00.000Z",404.9045
"2020-01-15T11:15:00.000Z",472.4617
"2020-01-15T11:30:00.000Z",442.6312
"2020-01-15T11:45:00.000Z",463.688
"2020-01-15T12:00:00.000Z",481.2353
"2020-01-15T12:15:00.000Z",511.5045
"2020-01-15T12:30:00.000Z",507.995
"2020-01-15T12:45:00.000Z",497.9053
"2020-01-15T13:00:00.000Z",492.6411
"2020-01-15T13:15:00.000Z",457.9851
"2020-01-15T13:30:00.000Z",397.0082
"2020-01-15T13:45:00.000Z",412.8008
"2020-01-15T14:00:00.000Z",366.739
"2020-01-15T14:15:00.000Z",311.465
"2020-01-15T14:30:00.000Z",308.8329
"2020-01-15T14:45:00.000Z",257.9456
"2020-01-15T15:00:00.000Z",178.544
"2020-01-15T15:15:00.000Z",179.4214
"2020-01-15T15:30:00.000Z",143.0107
"2020-01-15T15:45:00.000Z",126.3407
"2020-01-15T16:00:00.000Z",92.5621
"2020-01-15T16:15:00.000Z",66.2411
"2020-01-15T16:30:00.000Z",26.7597
"2020-01-15T16:45:00.000Z",11.8444
"2020-01-15T17:00:00.000Z",13.5992
"2020-01-15T17:15:00.000Z",0
"2020-01-15T17:30:00.000Z",0
"2020-01-15T17:45:00.000Z",0
"2020-01-15T18:00:00.000Z",0
"2020-01-15T18:15:00.000Z",0
"2020-01-15T18:30:00.000Z",0
"2020-01-15T18:45:00.000Z",0
"2020-01-15T19:00:00.000Z",0
"2020-01-15T19:15:00.000Z",0
"2020-01-15T19:30:00.000Z",0
"2020-01-15T19:45:00.000Z",0
"2020-01-15T20:00:00.000Z",0
"2020-01-15T20:15:00.000Z",0
"2020-01-15T20:30:00.000Z",0
"2020-01-15T20:45:00.000Z",0
"2020-01-15T21:00:00.000Z",0
"2020-01-15T21:15:00.000Z",0
"2020-01-15T21:30:00.000Z",0
"2020-01-15T21:45:00.000Z",0
"2020-01-15T22:00:00.000Z",0
"2020-01-15T22:15:00.000Z",0
"2020-01-15T22:30:00.000Z",0
"2020-01-15T22:45:00.000Z",0
"2020-01-15T23:00:00.000Z",0
"2020-01-15T23:15:00.000Z",0
"2020-01-15T23:30:00.000Z",0
"2020-01-15T23:45:00.000Z",0
"2020-01-16T00:00:00.000Z",0
"2020-01-16T00:15:00.000Z",0
"2020-01-16T00:30:00.000Z",0
"2020-01-16T00:45:00.000Z",0
"2020-01-16T01:00:00.000Z",0
"2020-01-16T01:15:00.000Z",0
"2020-01-16T01:30:00.000Z",0
"2020-01-16T01:45:00.000Z",0
"2020-01-16T02:00:00.000Z",0
"2020-01-16T02:15:00.000Z",0
"2020-01-16T02:30:00.000Z",0
"2020-01-16T02:45:00.000Z",0
"2020-01-16T03:00:00.000Z",0
"2020-01-16T03:15:00.000Z",0
"2020-01-16T03:30:00.000Z",0
"2020-01-16T03:45:00.000Z",0
"2020-01-16T04:00:00.000Z",0
"2020-01-16T04:15:00.000Z",0
"2020-01-16T04:30:00.000Z",0
"2020-01-16T04:45:00.000Z",0
"2020-01-16T05:00:00.000Z",0
"2020-01-16T05:15:00.000Z",0
"2020-01-16T05:30:00.000Z",0
"2020-01-16T05:45:00.000Z",0
"2020-01-16T06:00:00.000Z",0
"2020-01-16T06:15:00.000Z",0
"2020-01-16T06:30:00.000Z",0
"2020-01-16T06:45:00.000Z",0
"2020-01-16T07:00:00.000Z",0
"2020-01-16T07:15:00.000Z",4.8255
"2020-01-16T07:30:00.000Z",10.0897
"2020-01-16T07:45:00.000Z",27.1984
"2020-01-16T08:00:00.000Z",45.1844
"2020-01-16T08:15:00.000Z",65.3638
"2020-01-16T08:30:00.000Z",104.4066
"2020-01-16T08:45:00.000Z",143.888
"2020-01-16T09:00:00.000Z",194.3366
"2020-01-16T09:15:00.000Z",301.3753
"2020-01-16T09:30:00.000Z",270.2288
"2020-01-16T09:45:00.000Z",125.4634
"2020-01-16T10:00:00.000Z",348.753
"2020-01-16T10:15:00.000Z",372.0032
"2020-01-16T10:30:00.000Z",513.6979
"2020-01-16T10:45:00.000Z",438.6831
"2020-01-16T11:00:00.000Z",444.8246
"2020-01-16T11:15:00.000Z",472.9004
"2020-01-16T11:30:00.000Z",266.7193
"2020-01-16T11:45:00.000Z",586.5193
"2020-01-16T12:00:00.000Z",528.6131
"2020-01-16T12:15:00.000Z",575.5522
"2020-01-16T12:30:00.000Z",28.0757
"2020-01-16T12:45:00.000Z",83.3498
"2020-01-16T13:00:00.000Z",31.5852
"2020-01-16T13:15:00.000Z",20.6181
"2020-01-16T13:30:00.000Z",50.4486
"2020-01-16T13:45:00.000Z",90.3687
"2020-01-16T14:00:00.000Z",36.8494
"2020-01-16T14:15:00.000Z",22.8115
"2020-01-16T14:30:00.000Z",16.67
"2020-01-16T14:45:00.000Z",14.4765
"2020-01-16T15:00:00.000Z",17.5473
"2020-01-16T15:15:00.000Z",19.3021
"2020-01-16T15:30:00.000Z",12.2831
"2020-01-16T15:45:00.000Z",34.656
"2020-01-16T16:00:00.000Z",143.0107
"2020-01-16T16:15:00.000Z",84.2272
"2020-01-16T16:30:00.000Z",44.307
"2020-01-16T16:45:00.000Z",23.6889
"2020-01-16T17:00:00.000Z",3.5095
"2020-01-16T17:15:00.000Z",0
"2020-01-16T17:30:00.000Z",0
"2020-01-16T17:45:00.000Z",0
"2020-01-16T18:00:00.000Z",0
"2020-01-16T18:15:00.000Z",0
"2020-01-16T18:30:00.000Z",0
"2020-01-16T18:45:00.000Z",0
"2020-01-16T19:00:00.000Z",0
"2020-01-16T19:15:00.000Z",0
"2020-01-16T19:30:00.000Z",0
"2020-01-16T19:45:00.000Z",0
"2020-01-16T20:00:00.000Z",0
"2020-01-16T20:15:00.000Z",0
"2020-01-16T20:30:00.000Z",0
"2020-01-16T20:45:00.000Z",0
"2020-01-16T21:00:00.000Z",0
"2020-01-16T21:15:00.000Z",0
"2020-01-16T21:30:00.000Z",0
"2020-01-16T21:45:00.000Z",0
"2020-01-16T22:00:00.000Z",0
"2020-01-16T22:15:00.000Z",0
"2020-01-16T22:30:00.000Z",0
"2020-01-16T22:45:00.000Z",0
"2020-01-16T23:00:00.000Z",0
"2020-01-16T23:15:00.000Z",0
"2020-01-16T23:30:00.000Z",0
"2020-01-16T23:45:00.000Z",0
"2020-01-17T00:00:00.000Z",0
"2020-01-17T00:15:00.000Z",0
"2020-01-17T00:30:00.000Z",0
"2020-01-17T00:45:00.000Z",0
"2020-01-17T01:00:00.000Z",0
"2020-01-17T01:15:00.000Z",0
"2020-01-17T01:30:00.000Z",0
"2020-01-17T01:45:00.000Z",0
"2020-01-17T02:00:00.000Z",0
"2020-01-17T02:15:00.000Z",0
"2020-01-17T02:30:00.000Z",0
"2020-01-17T02:45:00.000Z",0
"2020-01-17T03:00:00.000Z",0
"2020-01-17T03:15:00.000Z",0
"2020-01-17T03:30:00.000Z",0
"2020-01-17T03:45:00.000Z",0
"2020-01-17T04:00:00.000Z",0
"2020-01-17T04:15:00.000Z",0
"2020-01-17T04:30:00.000Z",0
"2020-01-17T04:45:00.000Z",0
"2020-01-17T05:00:00.000Z",0
"2020-01-17T05:15:00.000Z",0
"2020-01-17T05:30:00.000Z",0
"2020-01-17T05:45:00.000Z",0
"2020-01-17T06:00:00.000Z",0
"2020-01-17T06:15:00.000Z",0
"2020-01-17T06:30:00.000Z",0
"2020-01-17T06:45:00.000Z",0
"2020-01-17T07:00:00.000Z",0
"2020-01-17T07:15:00.000Z",0
"2020-01-17T07:30:00.000Z",2.6321
"2020-01-17T07:45:00.000Z",14.0379
"2020-01-17T08:00:00.000Z",24.1276
"2020-01-17T08:15:00.000Z",30.7078
"2020-01-17T08:30:00.000Z",37.2881
"2020-01-17T08:45:00.000Z",67.5572
"2020-01-17T09:00:00.000Z",113.6189
"2020-01-17T09:15:00.000Z",90.8074
"2020-01-17T09:30:00.000Z",127.2181
"2020-01-17T09:45:00.000Z",101.3358
"2020-01-17T10:00:00.000Z",125.0247
"2020-01-17T10:15:00.000Z",88.1753
"2020-01-17T10:30:00.000Z",116.6897
"2020-01-17T10:45:00.000Z",150.4683
"2020-01-17T11:00:00.000Z",160.558
"2020-01-17T11:15:00.000Z",203.1103
"2020-01-17T11:30:00.000Z",193.0206
"2020-01-17T11:45:00.000Z",239.0823
"2020-01-17T12:00:00.000Z",198.7234
"2020-01-17T12:15:00.000Z",243.9078
"2020-01-17T12:30:00.000Z",226.3605
"2020-01-17T12:45:00.000Z",236.8889
"2020-01-17T13:00:00.000Z",181.1761
"2020-01-17T13:15:00.000Z",209.6905
"2020-01-17T13:30:00.000Z",149.1522
"2020-01-17T13:45:00.000Z",231.6247
"2020-01-17T14:00:00.000Z",186.0016
"2020-01-17T14:15:00.000Z",257.9456
"2020-01-17T14:30:00.000Z",339.5407
"2020-01-17T14:45:00.000Z",252.6815
"2020-01-17T15:00:00.000Z",197.4074
"2020-01-17T15:15:00.000Z",175.0345
"2020-01-17T15:30:00.000Z",191.7045
"2020-01-17T15:45:00.000Z",160.558
"2020-01-17T16:00:00.000Z",139.5012
"2020-01-17T16:15:00.000Z",104.8453
"2020-01-17T16:30:00.000Z",66.2411
"2020-01-17T16:45:00.000Z",34.656
"2020-01-17T17:00:00.000Z",18.4247
"2020-01-17T17:15:00.000Z",8.335
"2020-01-17T17:30:00.000Z",0
"2020-01-17T17:45:00.000Z",0
"2020-01-17T18:00:00.000Z",0
"2020-01-17T18:15:00.000Z",0
"2020-01-17T18:30:00.000Z",0
"2020-01-17T18:45:00.000Z",0
"2020-01-17T19:00:00.000Z",0
"2020-01-17T19:15:00.000Z",0
"2020-01-17T19:30:00.000Z",0
"2020-01-17T19:45:00.000Z",0
"2020-01-17T20:00:00.000Z",0
"2020-01-17T20:15:00.000Z",0
"2020-01-17T20:30:00.000Z",0
"2020-01-17T20:45:00.000Z",0
"2020-01-17T21:00:00.000Z",0
"2020-01-17T21:15:00.000Z",0
"2020-01-17T21:30:00.000Z",0
"2020-01-17T21:45:00.000Z",0
"2020-01-17T22:00:00.000Z",0
"2020-01-17T22:15:00.000Z",0
"2020-01-17T22:30:00.000Z",0
"2020-01-17T22:45:00.000Z",0
"2020-01-17T23:00:00.000Z",0
"2020-01-17T23:15:00.000Z",0
"2020-01-17T23:30:00.000Z",0
"2020-01-17T23:45:00.000Z",0
"2020-01-18T00:00:00.000Z",0
"2020-01-18T00:15:00.000Z",0
"2020-01-18T00:30:00.000Z",0
"2020-01-18T00:45:00.000Z",0
"2020-01-18T01:00:00.000Z",0
"2020-01-18T01:15:00.000Z",0
"2020-01-18T01:30:00.000Z",0
"2020-01-18T01:45:00.000Z",0
"2020-01-18T02:00:00.000Z",0
"2020-01-18T02:15:00.000Z",0
"2020-01-18T02:30:00.000Z",0
"2020-01-18T02:45:00.000Z",0
"2020-01-18T03:00:00.000Z",0
"2020-01-18T03:15:00.000Z",0
"2020-01-18T03:30:00.000Z",0
"2020-01-18T03:45:00.000Z",0
"2020-01-18T04:00:00.000Z",0
"2020-01-18T04:15:00.000Z",0
"2020-01-18T04:30:00.000Z",0
"2020-01-18T04:45:00.000Z",0
"2020-01-18T05:00:00.000Z",0
"2020-01-18T05:15:00.000Z",0
"2020-01-18T05:30:00.000Z",0
"2020-01-18T05:45:00.000Z",0
"2020-01-18T06:00:00.000Z",0
"2020-01-18T06:15:00.000Z",0
"2020-01-18T06:30:00.000Z",0
"2020-01-18T06:45:00.000Z",0
"2020-01-18T07:00:00.000Z",0
"2020-01-18T07:15:00.000Z",1.7547
"2020-01-18T07:30:00.000Z",2.6321
"2020-01-18T07:45:00.000Z",31.5852
"2020-01-18T08:00:00.000Z",30.2691
"2020-01-18T08:15:00.000Z",35.972
"2020-01-18T08:30:00.000Z",45.623
"2020-01-18T08:45:00.000Z",40.7975
"2020-01-18T09:00:00.000Z",31.1465
"2020-01-18T09:15:00.000Z",57.9062
"2020-01-18T09:30:00.000Z",32.9012
"2020-01-18T09:45:00.000Z",63.609
"2020-01-18T10:00:00.000Z",51.3259
"2020-01-18T10:15:00.000Z",79.8403
"2020-01-18T10:30:00.000Z",85.5432
"2020-01-18T10:45:00.000Z",83.7885
"2020-01-18T11:00:00.000Z",97.3876
"2020-01-18T11:15:00.000Z",298.3045
"2020-01-18T11:30:00.000Z",184.6856
"2020-01-18T11:45:00.000Z",183.3695
"2020-01-18T12:00:00.000Z",160.9967
"2020-01-18T12:15:00.000Z",165.3835
"2020-01-18T12:30:00.000Z",117.5671
"2020-01-18T12:45:00.000Z",167.5769
"2020-01-18T13:00:00.000Z",135.1144
"2020-01-18T13:15:00.000Z",101.3358
"2020-01-18T13:30:00.000Z",109.2321
"2020-01-18T13:45:00.000Z",114.4963
"2020-01-18T14:00:00.000Z",110.1095
"2020-01-18T14:15:00.000Z",108.7934
"2020-01-18T14:30:00.000Z",72.8214
"2020-01-18T14:45:00.000Z",67.5572
"2020-01-18T15:00:00.000Z",113.6189
"2020-01-18T15:15:00.000Z",44.307
"2020-01-18T15:30:00.000Z",65.8025
"2020-01-18T15:45:00.000Z",42.5523
"2020-01-18T16:00:00.000Z",50.8872
"2020-01-18T16:15:00.000Z",33.7786
"2020-01-18T16:30:00.000Z",21.9342
"2020-01-18T16:45:00.000Z",18.4247
"2020-01-18T17:00:00.000Z",7.4576
"2020-01-18T17:15:00.000Z",10.5284
"2020-01-18T17:30:00.000Z",0
"2020-01-18T17:45:00.000Z",0
"2020-01-18T18:00:00.000Z",0
"2020-01-18T18:15:00.000Z",0
"2020-01-18T18:30:00.000Z",0
"2020-01-18T18:45:00.000Z",0
"2020-01-18T19:00:00.000Z",0
"2020-01-18T19:15:00.000Z",0
"2020-01-18T19:30:00.000Z",0
"2020-01-18T19:45:00.000Z",0
"2020-01-18T20:00:00.000Z",0
"2020-01-18T20:15:00.000Z",0
"2020-01-18T20:30:00.000Z",0
"2020-01-18T20:45:00.000Z",0
"2020-01-18T21:00:00.000Z",0
"2020-01-18T21:15:00.000Z",0
"2020-01-18T21:30:00.000Z",0
"2020-01-18T21:45:00.000Z",0
"2020-01-18T22:00:00.000Z",0
"2020-01-18T22:15:00.000Z",0
"2020-01-18T22:30:00.000Z",0
"2020-01-18T22:45:00.000Z",0
"2020-01-18T23:00:00.000Z",0
"2020-01-18T23:15:00.000Z",0
"2020-01-18T23:30:00.000Z",0
"2020-01-18T23:45:00.000Z",0
"2020-01-19T00:00:00.000Z",0
"2020-01-19T00:15:00.000Z",0
"2020-01-19T00:30:00.000Z",0
"2020-01-19T00:45:00.000Z",0
"2020-01-19T01:00:00.000Z",0
"2020-01-19T01:15:00.000Z",0
"2020-01-19T01:30:00.000Z",0
"2020-01-19T01:45:00.000Z",0
"2020-01-19T02:00:00.000Z",0
"2020-01-19T02:15:00.000Z",0
"2020-01-19T02:30:00.000Z",0
"2020-01-19T02:45:00.000Z",0
"2020-01-19T03:00:00.000Z",0
"2020-01-19T03:15:00.000Z",0
"2020-01-19T03:30:00.000Z",0
"2020-01-19T03:45:00.000Z",0
"2020-01-19T04:00:00.000Z",0
"2020-01-19T04:15:00.000Z",0
"2020-01-19T04:30:00.000Z",0
"2020-01-19T04:45:00.000Z",0
"2020-01-19T05:00:00.000Z",0
"2020-01-19T05:15:00.000Z",0
"2020-01-19T05:30:00.000Z",0
"2020-01-19T05:45:00.000Z",0
"2020-01-19T06:00:00.000Z",0
"2020-01-19T06:15:00.000Z",0
"2020-01-19T06:30:00.000Z",0
"2020-01-19T06:45:00.000Z",0
"2020-01-19T07:00:00.000Z",0
"2020-01-19T07:15:00.000Z",8.335
"2020-01-19T07:30:00.000Z",2.1934
"2020-01-19T07:45:00.000Z",10.5284
"2020-01-19T08:00:00.000Z",22.8115
"2020-01-19T08:15:00.000Z",25.0049
"2020-01-19T08:30:00.000Z",32.4625
"2020-01-19T08:45:00.000Z",31.1465
"2020-01-19T09:00:00.000Z",41.6749
"2020-01-19T09:15:00.000Z",44.7457
"2020-01-19T09:30:00.000Z",50.4486
"2020-01-19T09:45:00.000Z",63.609
"2020-01-19T10:00:00.000Z",59.2222
"2020-01-19T10:15:00.000Z",72.3827
"2020-01-19T10:30:00.000Z",138.6239
"2020-01-19T10:45:00.000Z",93.8782
"2020-01-19T11:00:00.000Z",63.609
"2020-01-19T11:15:00.000Z",117.1284
"2020-01-19T11:30:00.000Z",103.9679
"2020-01-19T11:45:00.000Z",82.0337
"2020-01-19T12:00:00.000Z",89.93
"2020-01-19T12:15:00.000Z",125.0247
"2020-01-19T12:30:00.000Z",103.9679
"2020-01-19T12:45:00.000Z",157.9259
"2020-01-19T13:00:00.000Z",117.1284
"2020-01-19T13:15:00.000Z",91.6848
"2020-01-19T13:30:00.000Z",171.5251
"2020-01-19T13:45:00.000Z",86.4206
"2020-01-19T14:00:00.000Z",113.6189
"2020-01-19T14:15:00.000Z",80.279
"2020-01-19T14:30:00.000Z",90.3687
"2020-01-19T14:45:00.000Z",71.944
"2020-01-19T15:00:00.000Z",53.0807
"2020-01-19T15:15:00.000Z",54.3967
"2020-01-19T15:30:00.000Z",71.944
"2020-01-19T15:45:00.000Z",53.0807
"2020-01-19T16:00:00.000Z",30.2691
"2020-01-19T16:15:00.000Z",21.4955
"2020-01-19T16:30:00.000Z",19.3021
"2020-01-19T16:45:00.000Z",14.4765
"2020-01-19T17:00:00.000Z",2.6321
"2020-01-19T17:15:00.000Z",0
"2020-01-19T17:30:00.000Z",0
"2020-01-19T17:45:00.000Z",0
"2020-01-19T18:00:00.000Z",0
"2020-01-19T18:15:00.000Z",0
"2020-01-19T18:30:00.000Z",0
"2020-01-19T18:45:00.000Z",0
"2020-01-19T19:00:00.000Z",0
"2020-01-19T19:15:00.000Z",0
"2020-01-19T19:30:00.000Z",0
"2020-01-19T19:45:00.000Z",0
"2020-01-19T20:00:00.000Z",0
"2020-01-19T20:15:00.000Z",0
"2020-01-19T20:30:00.000Z",0
"2020-01-19T20:45:00.000Z",0
"2020-01-19T21:00:00.000Z",0
"2020-01-19T21:15:00.000Z",0
"2020-01-19T21:30:00.000Z",0
"2020-01-19T21:45:00.000Z",0
"2020-01-19T22:00:00.000Z",0
"2020-01-19T22:15:00.000Z",0
"2020-01-19T22:30:00.000Z",0
"2020-01-19T22:45:00.000Z",0
"2020-01-19T23:00:00.000Z",0
"2020-01-19T23:15:00.000Z",0
"2020-01-19T23:30:00.000Z",0
"2020-01-19T23:45:00.000Z",0
"2020-01-20T00:00:00.000Z",0
"2020-01-20T00:15:00.000Z",0
"2020-01-20T00:30:00.000Z",0
"2020-01-20T00:45:00.000Z",0
"2020-01-20T01:00:00.000Z",0
"2020-01-20T01:15:00.000Z",0
"2020-01-20T01:30:00.000Z",0
"2020-01-20T01:45:00.000Z",0
"2020-01-20T02:00:00.000Z",0
"2020-01-20T02:15:00.000Z",0
"2020-01-20T02:30:00.000Z",0
"2020-01-20T02:45:00.000Z",0
"2020-01-20T03:00:00.000Z",0
"2020-01-20T03:15:00.000Z",0
"2020-01-20T03:30:00.000Z",0
"2020-01-20T03:45:00.000Z",0
"2020-01-20T04:00:00.000Z",0
"2020-01-20T04:15:00.000Z",0
"2020-01-20T04:30:00.000Z",0
"2020-01-20T04:45:00.000Z",0
"2020-01-20T05:00:00.000Z",0
"2020-01-20T05:15:00.000Z",0
"2020-01-20T05:30:00.000Z",0
"2020-01-20T05:45:00.000Z",0
"2020-01-20T06:00:00.000Z",0
"2020-01-20T06:15:00.000Z",0
"2020-01-20T06:30:00.000Z",0
"2020-01-20T06:45:00.000Z",0
"2020-01-20T07:00:00.000Z",0
"2020-01-20T07:15:00.000Z",0
"2020-01-20T07:30:00.000Z",10.0897
"2020-01-20T07:45:00.000Z",5.2642
"2020-01-20T08:00:00.000Z",5.2642
"2020-01-20T08:15:00.000Z",21.9342
"2020-01-20T08:30:00.000Z",27.637
"2020-01-20T08:45:00.000Z",32.9012
"2020-01-20T09:00:00.000Z",35.5333
"2020-01-20T09:15:00.000Z",41.6749
"2020-01-20T09:30:00.000Z",66.2411
"2020-01-20T09:45:00.000Z",91.6848
"2020-01-20T10:00:00.000Z",115.3736
"2020-01-20T10:15:00.000Z",94.3169
"2020-01-20T10:30:00.000Z",86.4206
"2020-01-20T10:45:00.000Z",127.2181
"2020-01-20T11:00:00.000Z",115.8123
"2020-01-20T11:15:00.000Z",90.3687
"2020-01-20T11:30:00.000Z",133.3597
"2020-01-20T11:45:00.000Z",160.558
"2020-01-20T12:00:00.000Z",117.1284
"2020-01-20T12:15:00.000Z",108.3547
"2020-01-20T12:30:00.000Z",236.8889
"2020-01-20T12:45:00.000Z",193.0206
"2020-01-20T13:00:00.000Z",199.6008
"2020-01-20T13:15:00.000Z",164.9448
"2020-01-20T13:30:00.000Z",122.8313
"2020-01-20T13:45:00.000Z",120.6378
"2020-01-20T14:00:00.000Z",111.8642
"2020-01-20T14:15:00.000Z",82.9111
"2020-01-20T14:30:00.000Z",89.93
"2020-01-20T14:45:00.000Z",71.0667
"2020-01-20T15:00:00.000Z",57.9062
"2020-01-20T15:15:00.000Z",55.7128
"2020-01-20T15:30:00.000Z",30.2691
"2020-01-20T15:45:00.000Z",29.8304
"2020-01-20T16:00:00.000Z",33.3399
"2020-01-20T16:15:00.000Z",47.8165
"2020-01-20T16:30:00.000Z",30.2691
"2020-01-20T16:45:00.000Z",13.5992
"2020-01-20T17:00:00.000Z",4.3868
"2020-01-20T17:15:00.000Z",0
"2020-01-20T17:30:00.000Z",0
"2020-01-20T17:45:00.000Z",0
"2020-01-20T18:00:00.000Z",0
"2020-01-20T18:15:00.000Z",0
"2020-01-20T18:30:00.000Z",0
"2020-01-20T18:45:00.000Z",0
"2020-01-20T19:00:00.000Z",0
"2020-01-20T19:15:00.000Z",0
"2020-01-20T19:30:00.000Z",0
"2020-01-20T19:45:00.000Z",0
"2020-01-20T20:00:00.000Z",0
"2020-01-20T20:15:00.000Z",0
"2020-01-20T20:30:00.000Z",0
"2020-01-20T20:45:00.000Z",0
"2020-01-20T21:00:00.000Z",0
"2020-01-20T21:15:00.000Z",0
"2020-01-20T21:30:00.000Z",0
"2020-01-20T21:45:00.000Z",0
"2020-01-20T22:00:00.000Z",0
"2020-01-20T22:15:00.000Z",0
"2020-01-20T22:30:00.000Z",0
"2020-01-20T22:45:00.000Z",0
"2020-01-20T23:00:00.000Z",0
"2020-01-20T23:15:00.000Z",0
"2020-01-20T23:30:00.000Z",0
"2020-01-20T23:45:00.000Z",0
"2020-01-21T00:00:00.000Z",0
"2020-01-21T00:15:00.000Z",0
"2020-01-21T00:30:00.000Z",0
"2020-01-21T00:45:00.000Z",0
"2020-01-21T01:00:00.000Z",0
"2020-01-21T01:15:00.000Z",0
"2020-01-21T01:30:00.000Z",0
"2020-01-21T01:45:00.000Z",0
"2020-01-21T02:00:00.000Z",0
"2020-01-21T02:15:00.000Z",0
"2020-01-21T02:30:00.000Z",0
"2020-01-21T02:45:00.000Z",0
"2020-01-21T03:00:00.000Z",0
"2020-01-21T03:15:00.000Z",0
"2020-01-21T03:30:00.000Z",0
"2020-01-21T03:45:00.000Z",0
"2020-01-21T04:00:00.000Z",0
"2020-01-21T04:15:00.000Z",0
"2020-01-21T04:30:00.000Z",0
"2020-01-21T04:45:00.000Z",0
"2020-01-21T05:00:00.000Z",0
"2020-01-21T05:15:00.000Z",0
"2020-01-21T05:30:00.000Z",0
"2020-01-21T05:45:00.000Z",0
"2020-01-21T06:00:00.000Z",0
"2020-01-21T06:15:00.000Z",0
"2020-01-21T06:30:00.000Z",0
"2020-01-21T06:45:00.000Z",0
"2020-01-21T07:00:00.000Z",0
"2020-01-21T07:15:00.000Z",7.0189
"2020-01-21T07:30:00.000Z",2.1934
"2020-01-21T07:45:00.000Z",20.1794
"2020-01-21T08:00:00.000Z",37.7267
"2020-01-21T08:15:00.000Z",69.7506
"2020-01-21T08:30:00.000Z",55.2741
"2020-01-21T08:45:00.000Z",60.0996
"2020-01-21T09:00:00.000Z",221.0963
"2020-01-21T09:15:00.000Z",268.9127
"2020-01-21T09:30:00.000Z",317.6065
"2020-01-21T09:45:00.000Z",196.9687
"2020-01-21T10:00:00.000Z",356.2107
"2020-01-21T10:15:00.000Z",378.5835
"2020-01-21T10:30:00.000Z",411.046
"2020-01-21T10:45:00.000Z",237.7662
"2020-01-21T11:00:00.000Z",347.8757
"2020-01-21T11:15:00.000Z",505.8016
"2020-01-21T11:30:00.000Z",341.2954
"2020-01-21T11:45:00.000Z",603.1892
"2020-01-21T12:00:00.000Z",504.9242
"2020-01-21T12:15:00.000Z",210.1292
"2020-01-21T12:30:00.000Z",179.4214
"2020-01-21T12:45:00.000Z",242.1531
"2020-01-21T13:00:00.000Z",562.8304
"2020-01-21T13:15:00.000Z",413.2395
"2020-01-21T13:30:00.000Z",479.9193
"2020-01-21T13:45:00.000Z",479.4806
"2020-01-21T14:00:00.000Z",522.9102
